# %ECSV 0.9
# ---
# datatype:
# - {name: wavelength, unit: micron, datatype: float32}
# - {name: flux, unit: erg / (Angstrom cm2 s), datatype: float32}
# meta: !!omap
# - __serialized_columns__:
#     flux:
#       __class__: astropy.units.quantity.Quantity
#       value: !astropy.table.SerializedColumn {name: flux}
#     wavelength:
#       __class__: astropy.units.quantity.Quantity
#       value: !astropy.table.SerializedColumn {name: wavelength}
# schema: astropy-2.0
wavelength flux
0.467194 2.3919732e-15
0.467432 2.3817082e-15
0.46767 2.3012238e-15
0.467908 2.2953549e-15
0.468146 2.3790451e-15
0.468384 2.4955882e-15
0.468622 2.5660317e-15
0.46886 2.4505305e-15
0.469098 2.3977063e-15
0.469336 2.3831969e-15
0.469574 2.4121919e-15
0.469812 2.2738428e-15
0.47005 2.2916747e-15
0.470288 2.3247573e-15
0.470526 2.2520986e-15
0.470764 2.251256e-15
0.471002 2.453276e-15
0.47124 2.391507e-15
0.471478 2.5029866e-15
0.471716 2.4891787e-15
0.471954 2.47792e-15
0.472192 2.433586e-15
0.47243 2.3503352e-15
0.472668 2.3541055e-15
0.472906 2.2929273e-15
0.473144 2.3146554e-15
0.473382 2.297064e-15
0.47362 2.3086677e-15
0.473858 2.3514215e-15
0.474096 2.4548586e-15
0.474334 2.366441e-15
0.474572 2.329593e-15
0.47481 2.2756895e-15
0.475048 2.409903e-15
0.475286 2.4535286e-15
0.475524 2.4245143e-15
0.475762 2.3611566e-15
0.476 2.2466302e-15
0.476238 2.2364376e-15
0.476476 2.2007803e-15
0.476714 2.1733478e-15
0.476952 2.193836e-15
0.47719 2.120222e-15
0.477428 2.226946e-15
0.477666 2.2524988e-15
0.477904 2.1543487e-15
0.478142 2.1768726e-15
0.47838 2.2709546e-15
0.478618 2.2759741e-15
0.478856 2.2738483e-15
0.479094 2.3420688e-15
0.479332 2.421231e-15
0.47957 2.3245307e-15
0.479808 2.3460263e-15
0.480046 2.425093e-15
0.480284 2.5069333e-15
0.480522 2.5840462e-15
0.48076 2.4312704e-15
0.480998 2.3743763e-15
0.481236 2.5310916e-15
0.481474 2.5576543e-15
0.481712 2.5931533e-15
0.48195 2.5665304e-15
0.482188 2.4357773e-15
0.482426 2.3279102e-15
0.482664 2.2554056e-15
0.482902 2.3205336e-15
0.48314 2.3572273e-15
0.483378 2.4254899e-15
0.483616 2.5249502e-15
0.483854 2.6385146e-15
0.484092 2.612845e-15
0.48433 2.5846478e-15
0.484568 2.7412525e-15
0.484806 2.707973e-15
0.485044 2.850464e-15
0.485282 3.4806174e-15
0.48552 4.703964e-15
0.485758 6.059635e-15
0.485996 6.3830798e-15
0.486234 5.0196507e-15
0.486472 3.6153645e-15
0.48671 3.0033584e-15
0.486948 2.8369918e-15
0.487186 2.6951754e-15
0.487424 2.5344333e-15
0.487662 2.6584243e-15
0.4879 2.777698e-15
0.488138 2.7594506e-15
0.488376 2.722319e-15
0.488614 2.6857234e-15
0.488852 2.5550128e-15
0.48909 2.719119e-15
0.489328 2.859862e-15
0.489566 2.6934303e-15
0.489804 2.6843643e-15
0.490042 2.800487e-15
0.49028 3.0392842e-15
0.490518 2.9848715e-15
0.490756 2.8097307e-15
0.490994 2.787882e-15
0.491232 2.8085306e-15
0.49147 2.8547454e-15
0.491708 2.7197156e-15
0.491946 2.674025e-15
0.492184 2.8873325e-15
0.492422 2.9251216e-15
0.49266 2.9290304e-15
0.492898 2.9393475e-15
0.493136 2.7927703e-15
0.493374 2.7784531e-15
0.493612 2.6859165e-15
0.49385 2.7208047e-15
0.494088 2.8101404e-15
