# %ECSV 0.9
# ---
# datatype:
# - {name: wavelength, unit: micron, datatype: float32}
# - {name: flux, unit: erg / (Angstrom cm2 s), datatype: float32}
# meta: !!omap
# - __serialized_columns__:
#     flux:
#       __class__: astropy.units.quantity.Quantity
#       unit: !astropy.units.Unit {unit: erg / (Angstrom cm2 s)}
#       value: !astropy.table.SerializedColumn {name: flux}
#     wavelength:
#       __class__: astropy.units.quantity.Quantity
#       unit: !astropy.units.Unit {unit: micron}
#       value: !astropy.table.SerializedColumn {name: wavelength}
# schema: astropy-2.0
wavelength flux
1.04395 2.251374e-14
1.0441 2.2549569e-14
1.04424 2.2357096e-14
1.04439 2.2767983e-14
1.04454 2.2704574e-14
1.04468 2.2668252e-14
1.04483 2.2325674e-14
1.04497 2.2511922e-14
1.04512 2.2516499e-14
1.04526 2.2508393e-14
1.04541 2.258327e-14
1.04555 2.2431852e-14
1.0457 2.2336003e-14
1.04585 2.2311166e-14
1.04599 2.2121614e-14
1.04614 2.2645014e-14
1.04628 2.2190081e-14
1.04643 2.1989326e-14
1.04657 2.2250197e-14
1.04672 2.238883e-14
1.04686 2.2157637e-14
1.04701 2.1919354e-14
1.04715 2.1787183e-14
1.0473 2.130488e-14
1.04745 2.1896942e-14
1.04759 2.2161192e-14
1.04774 2.2385458e-14
1.04788 2.2325222e-14
1.04803 2.228262e-14
1.04817 2.2435592e-14
1.04832 2.2719221e-14
1.04846 2.2465355e-14
1.04861 2.2618853e-14
1.04876 2.269513e-14
1.0489 2.1969561e-14
1.04905 2.2019157e-14
1.04919 2.2747625e-14
1.04934 2.2886097e-14
1.04948 2.2731171e-14
1.04963 2.2723375e-14
1.04977 2.206455e-14
1.04992 2.0904177e-14
1.05006 2.1641661e-14
1.05021 2.219652e-14
1.05036 2.2526153e-14
1.0505 2.235566e-14
1.05065 2.2591283e-14
1.05079 2.2408789e-14
1.05094 2.2715452e-14
1.05108 2.2529543e-14
1.05123 2.2569935e-14
1.05137 2.2147138e-14
1.05152 2.2235221e-14
1.05166 2.2279503e-14
1.05181 2.2362468e-14
1.05195 2.2267366e-14
1.0521 2.2241433e-14
1.05225 2.2093313e-14
1.05239 2.2355154e-14
1.05254 2.256587e-14
1.05268 2.2111231e-14
1.05283 2.2334014e-14
1.05297 2.2630132e-14
1.05312 2.2727126e-14
1.05326 2.2441416e-14
1.05341 2.2324773e-14
1.05355 2.2196607e-14
1.0537 2.2462426e-14
1.05385 2.2724735e-14
1.05399 2.256504e-14
1.05414 2.2357347e-14
1.05428 2.2418131e-14
1.05443 2.2690944e-14
1.05457 2.2830909e-14
1.05472 2.2719899e-14
1.05486 2.2127003e-14
1.05501 2.2427979e-14
1.05515 2.266833e-14
1.0553 2.2520804e-14
1.05544 2.2275982e-14
1.05559 2.2244347e-14
1.05573 2.2496883e-14
1.05588 2.2222125e-14
1.05603 2.2352774e-14
1.05617 2.2107235e-14
1.05632 2.205272e-14
1.05646 2.2207168e-14
1.05661 2.2411101e-14
1.05675 2.2289254e-14
1.0569 2.2415126e-14
1.05704 2.1961492e-14
1.05719 2.217456e-14
1.05733 2.206805e-14
1.05748 2.2223066e-14
1.05762 2.2303967e-14
1.05777 2.2407272e-14
1.05791 2.2593315e-14
1.05806 2.2462243e-14
1.05821 2.2635084e-14
1.05835 2.235426e-14
1.0585 2.2421635e-14
1.05864 2.1481037e-14
1.05879 2.0160624e-14
1.05893 2.0548928e-14
1.05908 2.200317e-14
1.05922 2.2309264e-14
1.05937 2.216229e-14
1.05951 2.2184325e-14
1.05966 2.2436404e-14
1.0598 2.2246792e-14
1.05995 2.242942e-14
1.06009 2.2414387e-14
1.06024 2.2537815e-14
1.06038 2.2419453e-14
1.06053 2.2309842e-14
1.06068 2.1778438e-14
1.06082 2.1785926e-14
1.06097 2.1745267e-14
1.06111 2.147587e-14
1.06126 2.2087548e-14
1.0614 2.2175556e-14
1.06155 2.2367555e-14
1.06169 2.2863615e-14
1.06184 2.2466571e-14
1.06198 2.2282288e-14
1.06213 2.2514756e-14
1.06227 2.248034e-14
1.06242 2.232249e-14
1.06256 2.2525012e-14
1.06271 2.2462287e-14
1.06285 2.242867e-14
1.063 2.2416227e-14
1.06314 2.255891e-14
1.06329 2.2553347e-14
1.06343 2.2633556e-14
1.06358 2.2527434e-14
1.06372 2.2625495e-14
1.06387 2.2688408e-14
1.06402 2.2503504e-14
1.06416 2.2720615e-14
1.06431 2.2616566e-14
1.06445 2.2707535e-14
1.0646 2.2501815e-14
1.06474 2.2566144e-14
1.06489 2.2694532e-14
1.06503 2.244244e-14
1.06518 2.2552093e-14
1.06532 2.2781485e-14
1.06547 2.2373889e-14
1.06561 2.2195905e-14
1.06576 2.2613688e-14
1.0659 2.2379393e-14
1.06605 2.2390237e-14
1.06619 2.2048449e-14
1.06634 2.1339105e-14
1.06648 2.0139005e-14
1.06663 2.1573097e-14
1.06677 2.2263065e-14
1.06692 2.2497724e-14
1.06706 2.205227e-14
1.06721 2.210882e-14
1.06735 2.1982163e-14
1.0675 2.2111846e-14
1.06764 2.2588277e-14
1.06779 2.2839244e-14
1.06793 2.2021815e-14
1.06808 2.138761e-14
1.06822 2.195175e-14
1.06837 2.2592175e-14
1.06852 2.2514912e-14
1.06866 2.2550102e-14
1.06881 2.27029e-14
1.06895 2.27441e-14
1.0691 2.2569254e-14
1.06924 2.22846e-14
1.06939 2.2417188e-14
1.06953 2.2749362e-14
1.06968 2.2536516e-14
1.06982 2.235799e-14
1.06997 2.264916e-14
1.07011 2.3117084e-14
1.07026 2.3023533e-14
1.0704 2.2919617e-14
1.07055 2.2708947e-14
1.07069 2.2320712e-14
1.07084 2.266278e-14
1.07098 2.2957583e-14
1.07113 2.2636656e-14
1.07127 2.287521e-14
1.07142 2.262758e-14
1.07156 2.284185e-14
1.07171 2.2921435e-14
1.07185 2.306788e-14
1.072 2.2694808e-14
1.07214 2.2931972e-14
1.07229 2.2760997e-14
1.07243 2.2596684e-14
1.07258 2.2776912e-14
1.07272 2.2761803e-14
1.07287 2.1401527e-14
1.07301 2.109216e-14
1.07316 2.205451e-14
1.0733 2.2870716e-14
1.07345 2.2412624e-14
1.07359 2.1717312e-14
1.07374 2.236026e-14
1.07388 2.3064433e-14
1.07403 2.3041609e-14
1.07417 2.3180603e-14
1.07432 2.3024144e-14
1.07446 2.3076196e-14
1.07461 2.3002045e-14
1.07475 2.309139e-14
1.0749 2.2857276e-14
1.07504 2.2753995e-14
1.07519 2.238836e-14
1.07533 2.2019934e-14
1.07548 2.2630122e-14
1.07562 2.2810672e-14
1.07577 2.2843154e-14
1.07591 2.2863364e-14
1.07606 2.309012e-14
1.0762 2.3062025e-14
1.07635 2.3106066e-14
1.07649 2.311093e-14
1.07664 2.303493e-14
1.07678 2.31451e-14
1.07693 2.2983209e-14
1.07707 2.317463e-14
1.07722 2.3122736e-14
1.07736 2.336132e-14
1.07751 2.3366629e-14
1.07765 2.275026e-14
1.0778 2.2043428e-14
1.07794 2.2130543e-14
1.07809 2.2952262e-14
1.07823 2.320001e-14
1.07838 2.2983422e-14
1.07852 2.3009162e-14
1.07867 2.2546547e-14
1.07881 2.2655855e-14
1.07896 2.2341651e-14
1.0791 2.2452833e-14
1.07925 2.2839732e-14
1.07939 2.3299906e-14
1.07954 2.2765164e-14
1.07968 2.284367e-14
1.07983 2.3059767e-14
1.07997 2.3387784e-14
1.08012 2.3316913e-14
1.08026 2.2955625e-14
1.08041 2.3003768e-14
1.08055 2.2978406e-14
1.0807 2.3139719e-14
1.08084 2.3370888e-14
1.08099 2.3244126e-14
1.08113 2.3386498e-14
1.08127 2.23436e-14
1.08142 2.1804503e-14
1.08156 2.2726546e-14
1.08171 2.3196965e-14
1.08185 2.3202131e-14
1.082 2.324543e-14
1.08214 2.3303689e-14
1.08229 2.351455e-14
1.08243 2.3547152e-14
1.08258 2.4115902e-14
1.08272 2.5176943e-14
1.08287 2.7049177e-14
1.08301 2.891438e-14
1.08316 2.7364152e-14
1.0833 2.1092647e-14
1.08345 1.983721e-14
1.08359 2.0771272e-14
1.08374 2.007942e-14
1.08388 1.9715305e-14
1.08403 1.9826568e-14
1.08417 2.0064467e-14
1.08432 2.1535376e-14
1.08446 2.3030318e-14
1.08461 2.3257084e-14
1.08475 2.3162651e-14
1.0849 2.3127496e-14
1.08504 2.3052749e-14
1.08519 2.3186265e-14
1.08533 2.3423304e-14
1.08548 2.3324924e-14
1.08562 2.3392336e-14
1.08577 2.3585815e-14
1.08591 2.3286986e-14
1.08605 2.3586132e-14
1.0862 2.3444623e-14
1.08634 2.3580613e-14
1.08649 2.3823545e-14
1.08663 2.2818126e-14
1.08678 2.3072698e-14
1.08692 2.3262733e-14
1.08707 2.2942848e-14
1.08721 2.2257224e-14
1.08736 2.2642492e-14
1.0875 2.320279e-14
1.08765 2.3068461e-14
1.08779 2.3322849e-14
1.08794 2.331506e-14
1.08808 2.3443228e-14
1.08823 2.3420234e-14
1.08837 2.2929604e-14
1.08852 2.2814143e-14
1.08866 2.2846198e-14
1.08881 2.325965e-14
1.08895 2.335977e-14
1.08909 2.3408325e-14
1.08924 2.3500672e-14
1.08938 2.3448994e-14
1.08953 2.3352592e-14
1.08967 2.3380513e-14
1.08982 2.341471e-14
1.08996 2.3304697e-14
1.09011 2.3402045e-14
1.09025 2.3694969e-14
1.0904 2.3844166e-14
1.09054 2.3620503e-14
1.09069 2.3556666e-14
1.09083 2.3006538e-14
1.09098 2.2999342e-14
1.09112 2.3364276e-14
1.09127 2.336291e-14
1.09141 2.3402941e-14
1.09155 2.376111e-14
1.0917 2.325881e-14
1.09184 2.3375221e-14
1.09199 2.4043926e-14
1.09213 2.4065695e-14
1.09228 2.40069e-14
1.09242 2.4207665e-14
1.09257 2.402944e-14
1.09271 2.430707e-14
1.09286 2.4149692e-14
1.093 2.42322e-14
1.09315 2.4443943e-14
1.09329 2.4798968e-14
1.09344 2.5533324e-14
1.09358 2.6780276e-14
1.09373 2.857085e-14
1.09387 3.0118716e-14
1.09401 3.1048806e-14
1.09416 3.0470875e-14
1.0943 2.966672e-14
1.09445 2.7925424e-14
1.09459 2.6341046e-14
1.09474 2.4961436e-14
1.09488 2.3863407e-14
1.09503 2.4203275e-14
1.09517 2.4083029e-14
1.09532 2.4294552e-14
1.09546 2.4627839e-14
1.09561 2.409016e-14
1.09575 2.3888843e-14
1.09589 2.3549832e-14
1.09604 2.3262952e-14
1.09618 2.3446343e-14
1.09633 2.3730646e-14
1.09647 2.3535525e-14
1.09662 2.3728629e-14
1.09676 2.2851597e-14
1.09691 2.2728286e-14
1.09705 2.2897425e-14
1.0972 2.3183873e-14
1.09734 2.3575112e-14
1.09749 2.3410024e-14
1.09763 2.3576801e-14
1.09777 2.3583174e-14
1.09792 2.3627754e-14
1.09806 2.356323e-14
1.09821 2.2894999e-14
1.09835 2.278516e-14
1.0985 2.3487529e-14
1.09864 2.3440656e-14
1.09879 2.3513682e-14
1.09893 2.344044e-14
1.09908 2.3309876e-14
1.09922 2.358726e-14
1.09936 2.3548661e-14
1.09951 2.4060111e-14
1.09965 2.3528237e-14
1.0998 2.3380632e-14
1.09994 2.3343328e-14
1.10009 2.328767e-14
1.10023 2.348833e-14
1.10038 2.3276723e-14
1.10052 2.3447622e-14
1.10067 2.3392678e-14
1.10081 2.3460995e-14
1.10095 2.3239963e-14
1.1011 2.3702098e-14
1.10124 2.3756914e-14
1.10139 2.37823e-14
1.10153 2.3549473e-14
1.10168 2.3431716e-14
1.10182 2.286204e-14
1.10197 2.2992579e-14
1.10211 2.3010961e-14
1.10226 2.3424488e-14
1.1024 2.337359e-14
1.10254 2.312628e-14
1.10269 2.3523782e-14
1.10283 2.4493155e-14
1.10298 2.3692218e-14
1.10312 2.3685452e-14
1.10327 2.3353105e-14
1.10341 2.3188692e-14
1.10356 2.2985228e-14
1.1037 2.326164e-14
1.10384 2.350722e-14
1.10399 2.3666228e-14
1.10413 2.3031595e-14
1.10428 2.3220012e-14
1.10442 2.3153009e-14
1.10457 2.3515608e-14
1.10471 2.3334574e-14
1.10486 2.3540813e-14
1.105 2.3817355e-14
1.10514 2.3813559e-14
1.10529 2.395585e-14
1.10543 2.361979e-14
1.10558 2.3553293e-14
1.10572 2.3488398e-14
1.10587 2.3336193e-14
1.10601 2.3393532e-14
1.10616 2.3290047e-14
1.1063 2.3379299e-14
1.10644 2.3487167e-14
1.10659 2.3346127e-14
1.10673 2.3548832e-14
1.10688 2.3533564e-14
1.10702 2.3418127e-14
1.10717 2.3154034e-14
1.10731 2.3494385e-14
1.10746 2.3676348e-14
1.1076 2.3400783e-14
1.10774 2.3727707e-14
1.10789 2.3992196e-14
1.10803 2.3774175e-14
1.10818 2.3545344e-14
1.10832 2.3522666e-14
1.10847 2.3484922e-14
1.10861 2.3855772e-14
1.10875 2.3921942e-14
1.1089 2.3911576e-14
1.10904 2.4002637e-14
1.10919 2.359511e-14
1.10933 2.3996303e-14
1.10948 2.3942999e-14
1.10962 2.4283398e-14
1.10977 2.3869753e-14
1.10991 2.396798e-14
1.11005 2.3847992e-14
1.1102 2.4002083e-14
1.11034 2.430851e-14
1.11049 2.329444e-14
1.11063 2.3848568e-14
1.11078 2.3530153e-14
1.11092 2.4007057e-14
1.11106 2.4025066e-14
1.11121 2.3535261e-14
1.11135 2.3565078e-14
1.1115 2.3683168e-14
1.11164 2.4163605e-14
1.11179 2.4274673e-14
1.11193 2.3909736e-14
1.11207 2.3596596e-14
1.11222 2.3215953e-14
1.11236 2.2850133e-14
1.11251 2.3467453e-14
1.11265 2.412204e-14
1.1128 2.5015209e-14
1.11294 2.4351067e-14
1.11309 2.3888111e-14
1.11323 2.3456484e-14
1.11337 2.3919948e-14
1.11352 2.355763e-14
1.11366 2.3197364e-14
1.11381 2.3230541e-14
1.11395 2.4211378e-14
1.1141 2.4216775e-14
1.11424 2.3585187e-14
1.11438 2.391007e-14
1.11453 2.3926772e-14
1.11467 2.416729e-14
1.11482 2.4076271e-14
1.11496 2.4395977e-14
1.1151 2.2254729e-14
1.11525 2.3787196e-14
1.11539 2.3489237e-14
1.11554 2.438821e-14
1.11568 2.3722284e-14
1.11583 2.3952662e-14
1.11597 2.3448926e-14
1.11611 2.384286e-14
1.11626 2.4363573e-14
1.1164 2.350322e-14
1.11655 2.2721581e-14
1.11669 2.3218218e-14
1.11684 2.48366e-14
1.11698 2.469823e-14
1.11712 2.3741226e-14
1.11727 2.335969e-14
1.11741 2.2817404e-14
1.11756 2.4921178e-14
1.1177 2.439601e-14
1.11785 2.3930344e-14
1.11799 2.3913892e-14
1.11813 2.461821e-14
1.11828 2.2924262e-14
1.11842 2.4316137e-14
1.11857 2.485844e-14
1.11871 2.5286263e-14
1.11885 2.3925547e-14
1.119 2.354772e-14
1.11914 2.3759601e-14
1.11929 2.2647897e-14
1.11943 2.3984402e-14
1.11958 2.5301889e-14
1.11972 2.4666789e-14
1.11986 2.3688686e-14
1.12001 2.299224e-14
1.12015 2.4349563e-14
1.1203 2.2242594e-14
1.12044 2.4876238e-14
1.12058 2.4677368e-14
1.12073 2.396258e-14
1.12087 2.4044663e-14
1.12102 2.4415748e-14
1.12116 2.5455332e-14
1.12131 2.2669892e-14
1.12145 2.5177096e-14
1.12159 2.474889e-14
1.12174 2.5608328e-14
1.12188 2.4686807e-14
1.12203 2.4776808e-14
1.12217 2.5230213e-14
1.12231 2.372363e-14
1.12246 2.3155321e-14
1.1226 2.3198006e-14
1.12275 2.4045922e-14
1.12289 2.6710391e-14
1.12304 2.5072094e-14
1.12318 2.4771026e-14
1.12332 2.522804e-14
1.12347 2.7063831e-14
1.12361 2.3622765e-14
1.12376 2.433961e-14
1.1239 2.7401094e-14
1.12404 2.525237e-14
1.12419 2.4704795e-14
1.12433 2.3963756e-14
1.12448 2.4650146e-14
1.12462 2.4824506e-14
1.12476 2.4384711e-14
1.12491 2.4684886e-14
1.12505 2.4524607e-14
1.1252 2.585065e-14
1.12534 2.6152617e-14
1.12548 1.8448837e-14
1.12563 2.22782e-14
1.12577 2.509759e-14
1.12592 2.4472672e-14
1.12606 2.4990721e-14
1.12621 2.3324214e-14
1.12635 2.4935728e-14
1.12649 2.5301538e-14
1.12664 2.4634317e-14
1.12678 2.459744e-14
1.12693 2.5046612e-14
1.12707 2.520817e-14
1.12721 2.5566934e-14
1.12736 2.4051844e-14
1.1275 2.5650753e-14
1.12765 2.5434814e-14
1.12779 2.2796162e-14
1.12793 2.6112232e-14
1.12808 2.5662632e-14
1.12822 2.5049642e-14
1.12837 2.447113e-14
1.12851 2.5068187e-14
1.12865 2.6899822e-14
1.1288 2.6692778e-14
1.12894 2.5160124e-14
1.12909 2.6902717e-14
1.12923 2.5128703e-14
1.12937 2.5601413e-14
1.12952 2.6448512e-14
1.12966 2.3435921e-14
1.12981 2.6386887e-14
1.12995 2.5424197e-14
1.13009 2.2947076e-14
1.13024 2.4699743e-14
1.13038 2.4767784e-14
1.13053 2.5236657e-14
1.13067 2.4913338e-14
1.13081 2.4192257e-14
1.13096 2.4353525e-14
1.1311 2.4476725e-14
1.13125 2.5083625e-14
1.13139 2.4058707e-14
1.13153 2.420335e-14
1.13168 2.4635186e-14
1.13182 2.4571904e-14
1.13197 2.4514279e-14
1.13211 2.497229e-14
1.13225 2.5497037e-14
1.1324 2.4218408e-14
1.13262 2.4527799e-14
1.13279 2.4701097e-14
1.13297 2.5387575e-14
1.13314 2.5250349e-14
1.13332 2.5871478e-14
1.13349 2.426808e-14
1.13367 2.4840823e-14
1.13384 2.549379e-14
1.13402 2.5148066e-14
1.13419 2.481021e-14
1.13437 2.8135173e-14
1.13454 3.705074e-14
1.13472 2.6127675e-14
1.13489 2.778376e-14
1.13507 2.3745117e-14
1.13524 2.5503766e-14
1.13542 2.5229498e-14
1.13559 2.4798368e-14
1.13577 2.6561513e-14
1.13594 2.488563e-14
1.13612 2.6096956e-14
1.13629 2.53083e-14
1.13647 2.4515097e-14
1.13664 2.4574228e-14
1.13682 2.4618853e-14
1.13699 2.4767792e-14
1.13717 2.4954634e-14
1.13734 2.5556688e-14
1.13752 2.3816462e-14
1.13769 2.3428462e-14
1.13787 2.3764944e-14
1.13804 2.4287525e-14
1.13822 2.4988102e-14
1.13839 2.3505247e-14
1.13857 2.4249024e-14
1.13874 2.4334777e-14
1.13892 2.4151183e-14
1.13909 2.4407387e-14
1.13927 2.4102695e-14
1.13944 2.4031899e-14
1.13962 2.5227873e-14
1.13979 2.4857732e-14
1.13997 2.3772032e-14
1.14014 2.4270633e-14
1.14032 2.4192889e-14
1.14049 2.3530386e-14
1.14067 2.1691589e-14
1.14084 2.1713878e-14
1.14102 2.429714e-14
1.1412 2.4889104e-14
1.14137 2.4838648e-14
1.14155 2.4360403e-14
1.14172 2.4619624e-14
1.1419 2.5708104e-14
1.14207 2.4651962e-14
1.14225 2.4715412e-14
1.14242 2.4320942e-14
1.1426 2.4059939e-14
1.14277 2.4501715e-14
1.14295 2.4548316e-14
1.14312 2.4544218e-14
1.1433 2.5179831e-14
1.14347 2.6183211e-14
1.14365 2.5937836e-14
1.14382 2.523933e-14
1.144 2.61157e-14
1.14417 2.5701204e-14
1.14435 2.4552468e-14
1.14452 2.5827856e-14
1.1447 2.599229e-14
1.14487 2.4613697e-14
1.14505 2.5654416e-14
1.14522 2.6059189e-14
1.1454 2.4807427e-14
1.14557 2.5607093e-14
1.14575 2.5422786e-14
1.14592 2.5006735e-14
1.1461 2.5220235e-14
1.14627 2.63535e-14
1.14645 2.6499665e-14
1.14662 2.5037877e-14
1.1468 2.607878e-14
1.14697 2.5554493e-14
1.14715 2.598407e-14
1.14732 2.5775777e-14
1.1475 2.3227647e-14
1.14767 2.5053337e-14
1.14785 2.4675742e-14
1.14802 2.4992756e-14
1.1482 2.5427614e-14
1.14837 2.5841227e-14
1.14855 2.674193e-14
1.14872 2.5051247e-14
1.1489 2.4925545e-14
1.14907 2.506925e-14
1.14925 2.5932081e-14
1.14942 2.6711306e-14
1.1496 2.7187682e-14
1.14977 2.516579e-14
1.14995 2.515946e-14
1.15012 2.4884585e-14
1.1503 2.5105284e-14
1.15047 2.5482053e-14
1.15065 2.5697187e-14
1.15082 2.4998065e-14
1.151 2.6139278e-14
1.15117 2.5215932e-14
1.15135 2.5179728e-14
1.15152 2.516699e-14
1.1517 2.6459481e-14
1.15187 2.6510964e-14
1.15205 2.513063e-14
1.15222 2.5546095e-14
1.1524 2.7255672e-14
1.15257 2.5996657e-14
1.15275 2.5157412e-14
1.15292 2.4904734e-14
1.15309 2.4984548e-14
1.15327 2.5535882e-14
1.15344 2.6173237e-14
1.15362 2.5595958e-14
1.15379 2.576412e-14
1.15397 2.4988434e-14
1.15414 2.5462762e-14
1.15432 2.4429828e-14
1.15449 2.4859316e-14
1.15467 2.5718826e-14
1.15484 2.5413303e-14
1.15502 2.5356631e-14
1.15519 2.5563378e-14
1.15537 2.5619855e-14
1.15554 2.6299623e-14
1.15572 2.4570835e-14
1.15589 2.526094e-14
1.15607 2.5640294e-14
1.15624 2.6204448e-14
1.15642 2.5213157e-14
1.15659 2.5284215e-14
1.15677 2.5075902e-14
1.15694 2.5758482e-14
1.15712 2.5458056e-14
1.15729 2.5296464e-14
1.15747 2.5876692e-14
1.15764 2.581509e-14
1.15782 2.48504e-14
1.15799 2.550579e-14
1.15817 2.5599506e-14
1.15834 2.5347842e-14
1.15852 2.5291521e-14
1.15869 2.6478016e-14
1.15887 2.5367243e-14
1.15904 2.5207014e-14
1.15922 2.5337664e-14
1.15939 2.5429566e-14
1.15957 2.432393e-14
1.15974 2.40099e-14
1.15992 2.4980452e-14
1.16009 2.6015304e-14
1.16027 2.4460968e-14
1.16044 2.532518e-14
1.16062 2.5238028e-14
1.16079 2.501471e-14
1.16097 2.3770472e-14
1.16114 2.3007077e-14
1.16132 2.3741537e-14
1.16149 2.4158103e-14
1.16167 2.492454e-14
1.16184 2.5438624e-14
1.16202 2.5702568e-14
1.16219 2.551004e-14
1.16237 2.4935044e-14
1.16254 2.5097735e-14
1.16272 2.545622e-14
1.16289 2.5257908e-14
1.16307 2.5610305e-14
1.16324 2.5634683e-14
1.16342 2.5519178e-14
1.16359 2.5362077e-14
1.16377 2.5050755e-14
1.16394 2.4690665e-14
1.16412 2.3483113e-14
1.16429 2.4307465e-14
1.16447 2.514224e-14
1.16464 2.579473e-14
1.16481 2.5931102e-14
1.16499 2.5950011e-14
1.16516 2.5356146e-14
1.16534 2.5443814e-14
1.16551 2.589513e-14
1.16569 2.5200516e-14
1.16586 2.500528e-14
1.16604 2.5025734e-14
1.16621 2.5449432e-14
1.16639 2.5843048e-14
1.16656 2.5767396e-14
1.16674 2.5379392e-14
1.16691 2.5398014e-14
1.16709 2.5030147e-14
1.16726 2.5083278e-14
1.16744 2.5630414e-14
1.16761 2.5349172e-14
1.16779 2.5227755e-14
1.16796 2.5454916e-14
1.16814 2.6196071e-14
1.16831 2.5385682e-14
1.16849 2.5242524e-14
1.16866 2.5487779e-14
1.16884 2.5446388e-14
1.16901 2.5392233e-14
1.16919 2.3710158e-14
1.16936 2.220014e-14
1.16954 2.4034421e-14
1.16971 2.535881e-14
1.16989 2.5370195e-14
1.17006 2.5582152e-14
1.17024 2.5514506e-14
1.17041 2.5379792e-14
1.17059 2.5566753e-14
1.17076 2.5937513e-14
1.17094 2.5679257e-14
1.17111 2.5644432e-14
1.17128 2.5671556e-14
1.17146 2.5516566e-14
1.17163 2.5649269e-14
1.17181 2.5509676e-14
1.17198 2.5589975e-14
1.17216 2.5714728e-14
1.17233 2.5268082e-14
1.17251 2.5566973e-14
1.17268 2.5714282e-14
1.17286 2.5617949e-14
1.17303 2.5679135e-14
1.17321 2.575411e-14
1.17338 2.6084642e-14
1.17356 2.5838439e-14
1.17373 2.6083153e-14
1.17391 2.5631364e-14
1.17408 2.5449544e-14
1.17426 2.5309983e-14
1.17443 2.5610504e-14
1.17461 2.5870128e-14
1.17478 2.5744787e-14
1.17496 2.5917235e-14
1.17513 2.6077844e-14
1.17531 2.5024464e-14
1.17548 2.4796264e-14
1.17566 2.5200497e-14
1.17583 2.5515328e-14
1.17601 2.5643877e-14
1.17618 2.5627204e-14
1.17635 2.585419e-14
1.17653 2.563693e-14
1.1767 2.5561606e-14
1.17688 2.563884e-14
1.17705 2.5123914e-14
1.17723 2.4557938e-14
1.1774 2.4262402e-14
1.17758 2.2823977e-14
1.17775 2.354901e-14
1.17793 2.5042009e-14
1.1781 2.5860306e-14
1.17828 2.5233642e-14
1.17845 2.4417412e-14
1.17863 2.3774544e-14
1.1788 2.4701027e-14
1.17898 2.5610714e-14
1.17915 2.5831544e-14
1.17933 2.6382852e-14
1.1795 2.5421602e-14
1.17968 2.4810171e-14
1.17985 2.5054623e-14
1.18003 2.4781922e-14
1.1802 2.5138303e-14
1.18037 2.558195e-14
1.18055 2.6135981e-14
1.18072 2.5955624e-14
1.1809 2.5930448e-14
1.18107 2.5996083e-14
1.18125 2.5751792e-14
1.18142 2.5939054e-14
1.1816 2.6913222e-14
1.18177 2.5214592e-14
1.18195 2.5750637e-14
1.18212 2.5268712e-14
1.1823 2.579021e-14
1.18247 2.576009e-14
1.18265 2.540413e-14
1.18282 2.4892135e-14
1.183 2.3182297e-14
1.18317 2.1870408e-14
1.18335 2.3531287e-14
1.18352 2.4892726e-14
1.1837 2.527705e-14
1.18387 2.5577164e-14
1.18404 2.6098454e-14
1.18422 2.5216848e-14
1.18439 2.5405786e-14
1.18457 2.6218523e-14
1.18474 2.6238707e-14
1.18492 2.5476691e-14
1.18509 2.5344893e-14
1.18527 2.5649892e-14
1.18544 2.5714072e-14
1.18562 2.5959493e-14
1.18579 2.5815594e-14
1.18597 2.5701497e-14
1.18614 2.6004266e-14
1.18632 2.5915298e-14
1.18649 2.5872135e-14
1.18667 2.5907646e-14
1.18684 2.5607117e-14
1.18702 2.5820727e-14
1.18719 2.5933244e-14
1.18736 2.6428224e-14
1.18754 2.5728514e-14
1.18771 2.5478653e-14
1.18789 2.6196322e-14
1.18806 2.5726346e-14
1.18824 2.5749173e-14
1.18841 2.4579778e-14
1.18859 2.186362e-14
1.18876 2.155073e-14
1.18894 2.4409782e-14
1.18911 2.5549763e-14
1.18929 2.5044855e-14
1.18946 2.507478e-14
1.18964 2.4474927e-14
1.18981 2.5100764e-14
1.18999 2.575152e-14
1.19016 2.5473733e-14
1.19033 2.5660284e-14
1.19051 2.6128076e-14
1.19068 2.5999127e-14
1.19086 2.5569978e-14
1.19103 2.5622372e-14
1.19121 2.5639059e-14
1.19138 2.5907446e-14
1.19156 2.5994874e-14
1.19173 2.560624e-14
1.19191 2.5787366e-14
1.19208 2.600775e-14
1.19226 2.5912788e-14
1.19243 2.589834e-14
1.19261 2.588082e-14
1.19278 2.5717514e-14
1.19295 2.5788728e-14
1.19313 2.6195253e-14
1.1933 2.6262661e-14
1.19348 2.5964087e-14
1.19365 2.6086617e-14
1.19383 2.592604e-14
1.194 2.5614481e-14
1.19418 2.5943362e-14
1.19435 2.582152e-14
1.19453 2.569303e-14
1.1947 2.6034184e-14
1.19488 2.6218916e-14
1.19505 2.524979e-14
1.19523 2.4646279e-14
1.1954 2.5066602e-14
1.19557 2.5687435e-14
1.19575 2.5819252e-14
1.19592 2.545942e-14
1.1961 2.5837329e-14
1.19627 2.5584496e-14
1.19645 2.557099e-14
1.19662 2.5784718e-14
1.1968 2.5936415e-14
1.19697 2.5856308e-14
1.19715 2.5884514e-14
1.19732 2.6010827e-14
1.1975 2.3647476e-14
1.19767 2.115319e-14
1.19784 2.3049269e-14
1.19802 2.5205187e-14
1.19819 2.571537e-14
1.19837 2.5603932e-14
1.19854 2.5908478e-14
1.19872 2.4582204e-14
1.19889 2.5059122e-14
1.19907 2.524265e-14
